old_name,new_name,module,model
quotations_count,count_quotations,sale,crm.team
quotations_amount,amount_quotations,sale,crm.team
sales_to_invoice_count,count_sales_to_invoice,sale,crm.team
commitment_date,date_commitment,sale,sale.order
_compute_sale_order_count,_compute_count_sale_order,sale,crm.team
_compute_sale_order_count,_compute_count_sale_order,sale,res.partner
_compute_validity_date,_compute_date_validity,sale,sale.order
_onchange_commitment_date,_onchange_date_commitment,sale,sale.order
_get_copiable_order_lines,_get_order_lines_copiable,sale,sale.order
action_quotation_send,action_send_quotation,sale,sale.order
_get_order_date,_get_date_order,sale,sale.order.line
_get_display_price,_get_price_display,sale,sale.order.line
_get_display_price_ignore_combo,_get_price_display_ignore_combo,sale,sale.order.line
_get_combo_item_display_price,_get_price_display_combo_item,sale,sale.order.line
_get_linked_line,_get_line_linked,sale,sale.order.line
_get_linked_lines,_get_lines_linked,sale,sale.order.line
_compute_quotation_count,_compute_count_quotation,sale,utm.campaign
_compute_sale_invoiced_amount,_compute_sale_amount_invoiced,sale,utm.campaign
_compute_sale_orders_count,_compute_count_sale_orders,sale,sale.mass.cancel.orders
view_draft_invoices,action_view_draft_invoices,sale,sale.advance.payment.inv
sale_order_count,count_sale_order,sale,account.move
sale_order_count,count_sale_order,sale,crm.team
sale_order_count,count_sale_order,sale,res.partner
validity_date,date_validity,sale,sale.order
order_line,line_ids,sale,sale.order
quotation_count,count_quotation,sale,utm.campaign
sale_orders_count,count_sale_orders,sale,sale.mass.cancel.orders
amount_to_invoice,amount_to_invoice_taxinc,sale,sale.order
amount_invoiced,amount_invoiced_taxinc,sale,sale.order
amount_invoiced,amount_invoiced_taxinc,sale,sale.order.line
amount_to_invoice,amount_to_invoice_taxinc,sale,sale.order.line
partner_bank_id,bank_partner_id,account,account.move
bank_partner_id,partner_bank_id,account,account.move
_compute_partner_bank_id,_compute_bank_partner_id,account,account.move
_compute_bank_partner_id,_compute_partner_bank_id,account,account.move
group_tax_id,tax_group_id,account,account.move.line
tax_group_id,group_tax_id,account,account.move.line
supplier_invoice_count,count_supplier_invoice,account,res.partner
_compute_supplier_invoice_count,_compute_count_supplier_invoice,account,res.partner
product_count,count_product,product,product.category
_compute_product_count,_compute_count_product,product,product.category
combo_item_count,count_combo_item,product,product.combo
_compute_combo_item_count,_compute_count_combo_item,product,product.combo
product_variant_count,count_product_variant,product,product.pricelist.item
pricelist_item_count,count_pricelist_item,product,product.product
product_document_count,count_product_document,product,product.product
_compute_product_document_count,_compute_count_product_document,product,product.product
open_pricelist_rules,action_open_pricelist_rules,product,product.product
open_product_template,action_open_product_template,product,product.product
get_contextual_price,_get_contextual_price,product,product.product
product_variant_count,count_product_variant,product,product.supplierinfo
product_product_ids,product_ids,product,product.tag
product_ids,product_product_ids,product,product.tag
product_variant_count,count_product_variant,product,product.template
pricelist_item_count,count_pricelist_item,product,product.template
product_document_count,count_product_document,product,product.template
_compute_product_document_count,_compute_count_product_document,product,product.template
_compute_product_variant_count,_compute_count_product_variant,product,product.template
open_pricelist_rules,action_open_pricelist_rules,product,product.template
get_contextual_price,_get_contextual_price,product,product.template
packaging_barcodes_count,count_packaging_barcodes,product,uom.uom
_compute_packaging_barcodes_count,_compute_count_packaging_barcodes,product,uom.uom
product_count,count_product,product,update.product.attribute.value
_compute_product_count,_compute_count_product,product,update.product.attribute.value
invoice_status,invoice_state,sale,sale.order
order_partner_id,partner_id,sale,sale.order.line
qty_delivered,qty_transfered,sale,sale.order.line
invoice_status,invoice_state,sale,sale.order.line
product_qty,product_uom_qty,stock,stock.move
delay_alert_date,date_delay_alert,stock,stock.move
reservation_date,date_reservation,stock,stock.move
_compute_delay_alert_date,_compute_date_delay_alert,stock,stock.move
_compute_reservation_date,_compute_date_reservation,stock,stock.move
delay_alert_date,date_delay_alert,stock,stock.picking
_compute_delay_alert_date,_compute_date_delay_alert,stock,stock.picking
_compute_bulk_weight,_compute_weight_bulk,stock,stock.picking
_search_delay_alert_date,_search_date_delay_alert,stock,stock.picking
product_qty,product_uom_qty,mrp,mrp.production
invoice_status,invoice_state,point_of_sale,pos.order
get_milestones,_get_milestones,project,project.project
order_line,line_ids,purchase,purchase.order
invoice_status,invoice_state,purchase,purchase.order
onchange_date_planned,_onchange_date_planned,purchase,purchase.order
product_qty,product_uom_qty,purchase,purchase.order.line
price_unit_discounted,price_unit_discounted_taxinc,purchase,purchase.order.line
qty_received,qty_transfered,purchase,purchase.order.line
purchase_order_count,count_purchase_order,purchase,res.partner
purchase_order_count,count_purchase_order,purchase_mrp,mrp.production
effective_date,date_effective,purchase_stock,purchase.order
sale_order_count,count_sale_order,sale_purchase,purchase.order
purchase_order_count,count_purchase_order,sale_purchase,sale.order
effective_date,date_effective,sale_stock,sale.order
forecast_expected_date,date_planned_forecast,sale_stock,sale.order.line
free_qty_today,qty_free_today,sale_stock,sale.order.line
_get_display_price,_get_price_display,event_booth_sale,sale.order.line
_get_display_price,_get_price_display,event_sale,sale.order.line
_get_destination_location,_get_location_destination,mrp_subcontracting_dropshipping,purchase.order
action_rfq_send,action_send_rfq,purchase,purchase.order
_get_gross_price_unit,_get_price_unit_gross,purchase,purchase.order.line
_compute_purchase_order_count,_compute_count_purchase_order,purchase,res.partner
_compute_purchase_order_count,_compute_count_purchase_order,purchase_mrp,mrp.production
_get_qty_procurement,_get_procurement_qty,purchase_mrp,purchase.order.line
_compute_effective_date,_compute_date_effective,purchase_stock,purchase.order
_get_destination_location,_get_location_destination,purchase_stock,purchase.order
_create_or_update_picking,_update_or_create_picking,purchase_stock,purchase.order.line
_get_qty_procurement,_get_procurement_qty,purchase_stock,purchase.order.line
_get_display_price,_get_price_display,sale_loyalty,sale.order.line
_compute_validity_date,_compute_date_validity,sale_management,sale.order
_get_qty_procurement,_get_procurement_qty,sale_mrp,sale.order.line
_compute_sale_order_count,_compute_count_sale_order,sale_purchase,purchase.order
_compute_purchase_order_count,_compute_count_purchase_order,sale_purchase,sale.order
_compute_sale_order_count,_compute_count_sale_order,sale_purchase_stock,purchase.order
_compute_purchase_order_count,_compute_count_purchase_order,sale_purchase_stock,sale.order
_compute_effective_date,_compute_date_effective,sale_stock,sale.order
_get_qty_procurement,_get_procurement_qty,sale_stock,sale.order.line
_get_qty_procurement,_get_procurement_qty,stock_dropshipping,sale.order.line
_get_order_date,_get_date_order,website_sale,sale.order.line
